bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
1,47,1,E7alt,1,A1,7.292539682539682,4/4
1,47,2,,1,,7.505850340136054,
1,47,3,,1,,7.723537414965986,
1,50,4,,1,,7.938730158730158,
2,50,1,,1,,8.169433106575964,
2,42,2,,1,,8.381882086167801,
2,42,3,,1,,8.602879818594104,
2,50,4,,1,,8.814149659863945,
3,47,1,Fj7,1,,9.026848072562359,
3,40,2,,1,,9.247392290249433,
3,45,3,,1,,9.467210884353742,
3,42,4,,1,,9.681315192743764,
4,42,1,,1,,9.888798185941043,
4,45,2,,1,,10.104761904761904,
4,50,3,,1,,10.317573696145125,
4,38,4,,1,,10.530430839002268,
5,37,1,E7alt,1,,10.731836734693877,
5,38,2,,1,,10.944331065759638,
5,37,3,,1,,11.157210884353741,
5,37,4,,1,,11.36859410430839,
6,37,1,,1,,11.591156462585033,
6,50,2,,1,,11.792834467120182,
6,47,3,,1,,12.005442176870748,
6,50,4,,1,,12.218072562358277,
7,38,1,Ebj7911#,1,,12.428888888888888,
7,50,2,,1,,12.653061224489797,
7,50,3,,1,,12.875510204081632,
7,37,4,,1,,13.084036281179138,
8,41,1,,1,,13.306462585034014,
8,50,2,,1,,13.509433106575964,
8,48,3,,1,,13.729682539682539,
8,47,4,,1,,13.932585034013606,
9,45,1,D7,1,,14.136213151927437,
9,51,2,,1,,14.356757369614513,
9,48,3,,1,,14.559478458049886,
9,45,4,,1,,14.780340136054422,
10,45,1,Ebj7911#,1,,14.98328798185941,
10,51,2,,1,,15.196077097505668,
10,48,3,,1,,15.407619047619047,
10,48,4,,1,,15.610430839002268,
11,47,1,E7,1,,15.83281179138322,
11,50,2,,1,,16.053356009070296,
11,50,3,,1,,16.273469387755103,
11,47,4,,1,,16.505532879818595,
12,47,1,Fj7,1,,16.718072562358277,
12,47,2,,1,,16.93873015873016,
12,47,3,Eb7,1,,17.142244897959184,
12,41,4,,1,,17.352879818594104,
13,45,1,D-79,1,,17.57546485260771,
13,52,2,,1,,17.786643990929704,
13,48,3,,1,,17.999002267573697,
13,45,4,,1,,18.218367346938777,
14,50,1,G7,1,,18.43673469387755,
14,50,2,,1,,18.653061224489797,
14,37,3,,1,,18.853061224489796,
14,42,4,,1,,19.049795918367348,
15,50,1,G-7,1,,19.25265306122449,
15,50,2,,1,,19.47390022675737,
15,50,3,,1,,19.686530612244898,
15,40,4,,1,,19.898934240362813,
16,38,1,Gb7,1,,20.1018820861678,
16,44,2,,1,,20.323469387755104,
16,49,3,,1,,20.533832199546485,
16,50,4,,1,,20.746802721088436,
17,37,1,E7alt,1,A2,20.967891156462585,
17,37,2,,1,,21.180226757369613,
17,37,3,,1,,21.39281179138322,
17,37,4,,1,,21.594739229024942,
18,37,1,,1,,21.797551020408164,
18,50,2,,1,,21.99263038548753,
18,50,3,,1,,22.195532879818593,
18,37,4,,1,,22.40639455782313,
19,37,1,Fj7,1,,22.604625850340135,
19,37,2,,1,,22.822312925170067,
19,38,3,,1,,23.03265306122449,
19,38,4,,1,,23.26408163265306,
20,40,1,,1,,23.4865306122449,
20,37,2,,1,,23.707573696145126,
20,37,3,,1,,23.91877551020408,
20,38,4,,1,,24.131632653061224,
21,38,1,E7alt,1,,24.351972789115646,
21,37,2,,1,,24.564739229024944,
21,38,3,,1,,24.776281179138323,
21,38,4,,1,,24.99875283446712,
22,37,1,,1,,25.20902494331066,
22,38,2,,1,,25.421859410430837,
22,37,3,,1,,25.635532879818594,
22,37,4,,1,,25.853061224489796,
23,38,1,Ebj7911#,1,,26.067392290249433,
23,38,2,,1,,26.270340136054422,
23,38,3,,1,,26.48297052154195,
23,38,4,,1,,26.68596371882086,
24,37,1,,1,,26.898775510204082,
24,50,2,,1,,27.109795918367347,
24,51,3,,1,,27.322290249433106,
24,50,4,,1,,27.53451247165533,
25,38,1,D7,1,,27.73657596371882,
25,37,2,,1,,27.949160997732427,
25,37,3,,1,,28.170702947845804,
25,37,4,,1,,28.383356009070294,
26,37,1,Ebj7911#,1,,28.5859410430839,
26,40,2,,1,,28.788820861678005,
26,45,3,,1,,29.00011337868481,
26,50,4,,1,,29.202879818594106,
27,47,1,E7,1,,29.40918367346939,
27,50,2,,1,,29.608344671201813,
27,50,3,,1,,29.81235827664399,
27,47,4,,1,,30.015374149659863,
28,47,1,Fj7,1,,30.22591836734694,
28,47,2,,1,,30.438934240362812,
28,47,3,Eb7,1,,30.66920634920635,
28,44,4,,1,,30.90140589569161,
29,44,1,Db7911#,1,,31.13092970521542,
29,51,2,,1,,31.333968253968255,
29,37,3,,1,,31.540816326530614,
29,44,4,,1,,31.740816326530613,
30,50,1,C7,1,,31.951020408163266,
30,50,2,,1,,32.16734693877551,
30,42,3,,1,,32.36530612244898,
30,42,4,,1,,32.573469387755104,
31,44,1,Db7,1,,32.78031746031746,
31,48,2,,1,,32.974263038548756,
31,49,3,Gb7,1,,33.176984126984124,
31,47,4,,1,,33.38995464852608,
32,48,1,Fj7,1,,33.61049886621315,
32,50,2,,1,,33.83319727891156,
32,50,3,,1,,34.04439909297052,
32,38,4,,1,,34.265260770975054,
33,47,1,E7alt,2,A1,34.47750566893424,
33,37,2,,2,,34.680521541950114,
33,38,3,,2,,34.873650793650796,
33,51,4,,2,,35.0872335600907,
34,50,1,,2,,35.298095238095236,
34,50,2,,2,,35.51068027210884,
34,37,3,,2,,35.72310657596372,
34,37,4,,2,,35.91628117913832,
35,38,1,Fj7,2,,36.12712018140589,
35,40,2,,2,,36.330657596371886,
35,45,3,,2,,36.54371882086168,
