bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
0,47,4,NC,0,I1,0.9346031746031747,
1,47,1,F7,1,A1,1.315170068027211,4/4
1,47,2,,1,,1.6754648526077098,
1,47,3,,1,,2.0929931972789118,
1,47,4,,1,,2.439002267573696,
2,47,1,Bb7,1,,2.822380952380952,
2,47,2,,1,,3.1772562358276644,
2,47,3,,1,,3.5594557823129254,
2,47,4,,1,,3.929229024943311,
3,45,1,F7,1,,4.281632653061225,
3,47,2,,1,,4.670136054421769,
3,47,3,,1,,5.051133786848072,
3,47,4,,1,,5.41469387755102,
4,47,1,,1,,5.797596371882086,
4,45,2,,1,,6.150521541950114,
4,47,3,,1,,6.517278911564626,
4,42,4,,1,,6.8953514739229025,
5,51,1,Bb7,1,,7.264580498866213,
5,51,2,,1,,7.636598639455782,
5,50,3,,1,,8.025283446712018,
5,48,4,,1,,8.418888888888889,
6,44,1,,1,,8.761859410430839,
6,40,2,,1,,9.131473922902494,
6,48,3,,1,,9.51297052154195,
6,47,4,,1,,9.908730158730158,
7,47,1,F7,1,,10.25201814058957,
7,42,2,,1,,10.631791383219955,
7,43,3,,1,,11.018163265306123,
7,44,4,,1,,11.424988662131518,
8,47,1,A-7,1,,11.792562358276644,
8,47,2,,1,,12.160362811791384,
8,51,3,D7,1,,12.534467120181406,
8,51,4,,1,,12.898820861678004,
9,50,1,G-,1,,13.273786848072563,
9,42,2,,1,,13.648979591836735,
9,42,3,,1,,14.003968253968255,
9,50,4,,1,,14.36671201814059,
10,47,1,C7,1,,14.779501133786848,
10,47,2,,1,,15.13360544217687,
10,50,3,,1,,15.496417233560091,
10,49,4,,1,,15.87578231292517,
11,47,1,F7,1,,16.242811791383218,
11,47,2,,1,,16.615079365079364,
11,44,3,,1,,17.024489795918367,
11,45,4,,1,,17.416190476190476,
12,47,1,C7,1,,17.791746031746033,
12,47,2,,1,,18.190294784580498,
12,47,3,,1,,18.591972789115648,
12,47,4,,1,,18.945396825396827,
13,42,1,F7,2,A1,19.28795918367347,
13,47,2,,2,,19.665396825396826,
13,42,3,,2,,20.035215419501135,
13,47,4,,2,,20.428072562358278,
14,34,1,Bb7,2,,20.799274376417234,
14,49,2,,2,,21.188208616780045,
14,47,3,,2,,21.53424036281179,
14,48,4,,2,,21.875396825396827,
15,47,1,F7,2,,22.265374149659863,
15,48,2,,2,,22.6359410430839,
15,50,3,,2,,23.011360544217688,
15,47,4,,2,,23.405714285714286,
16,47,1,,2,,23.771428571428572,
16,37,2,,2,,24.171972789115646,
16,42,3,,2,,24.553174603174604,
16,42,4,,2,,24.96439909297052,
17,42,1,Bb7,2,,25.307120181405896,
17,44,2,,2,,25.68126984126984,
17,48,3,,2,,26.08281179138322,
17,47,4,,2,,26.4540589569161,
18,34,1,,2,,26.827573696145123,
18,47,2,,2,,27.196031746031746,
18,48,3,,2,,27.59111111111111,
18,47,4,,2,,27.964965986394557,
19,40,1,F7,2,,28.368979591836734,
19,47,2,,2,,28.752108843537414,
19,48,3,,2,,29.15265306122449,
19,47,4,,2,,29.52997732426304,
20,44,1,A-7,2,,29.895691609977323,
20,43,2,,2,,30.26140589569161,
20,51,3,D7,2,,30.61705215419501,
20,51,4,,2,,31.006621315192742,
21,50,1,G-,2,,31.37854875283447,
21,49,2,,2,,31.740408163265307,
21,47,3,,2,,32.13596371882086,
21,50,4,,2,,32.52963718820862,
22,42,1,C7,2,,32.89240362811791,
22,42,2,,2,,33.2687074829932,
22,48,3,,2,,33.6453514739229,
22,49,4,,2,,34.04521541950113,
23,48,1,F7,2,,34.42163265306122,
23,47,2,,2,,34.777687074829934,
23,47,3,C7,2,,35.163718820861675,
23,47,4,,2,,35.514920634920635,
24,47,1,F7,2,,35.86321995464853,
24,47,2,,2,,36.232562358276645,
24,47,3,C7,2,,36.631043083900224,
24,47,4,,2,,37.03573696145125,
25,47,1,F7,3,A1,37.387256235827664,
25,47,2,,3,,37.764489795918365,
25,47,3,,3,,38.15233560090703,
25,47,4,,3,,38.521904761904764,
26,42,1,,3,,38.922448979591834,
26,47,2,,3,,39.31718820861678,
26,42,3,,3,,39.67709750566893,
26,47,4,,3,,40.04702947845805,
27,42,1,,3,,40.38968253968254,
27,47,2,,3,,40.7725850340136,
27,47,3,,3,,41.184988662131516,
27,47,4,,3,,41.567959183673466,
28,48,1,C-,3,,41.96993197278911,
28,45,2,,3,,42.35156462585034,
28,47,3,F7,3,,42.71310657596372,
28,47,4,,3,,43.06945578231293,
29,47,1,Bb7,3,,43.42657596371882,
29,44,2,,3,,43.800816326530615,
29,48,3,,3,,44.19696145124716,
29,47,4,,3,,44.5840589569161,
30,48,1,,3,,44.926916099773244,
30,47,2,,3,,45.31126984126984,
30,47,3,,3,,45.7215873015873,
30,47,4,,3,,46.08092970521542,
31,47,1,F7,3,,46.438321995464854,
31,47,2,,3,,46.849115646258504,
31,48,3,,3,,47.23780045351474,
31,48,4,,3,,47.589297052154194,
32,45,1,A-,3,,47.94297052154195,
32,47,2,,3,,48.35702947845805,
32,48,3,D7,3,,48.740544217687074,
32,51,4,,3,,49.10562358276644,
33,47,1,G-,3,,49.49333333333333,
33,47,2,,3,,49.89387755102041,
33,47,3,,3,,50.29442176870748,
33,50,4,,3,,50.64272108843537,
34,47,1,C7,3,,50.99984126984127,
34,42,2,,3,,51.37079365079365,
34,47,3,,3,,51.77260770975057,
34,49,4,,3,,52.16086167800454,
35,48,1,F7,3,,52.533537414965984,
35,47,2,,3,,52.88925170068027,
35,47,3,,3,,53.29061224489796,
