bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
20,45,3,,1,,22.803673469387753,
20,45,4,,1,,23.01746031746032,
21,47,1,Bb7,1,,23.23124716553288,
21,47,2,,1,,23.447210884353744,
21,45,3,,1,,23.663174603174603,
21,45,4,,1,,23.888548752834467,
22,45,1,,1,,24.11392290249433,
22,45,2,,1,,24.340725623582767,
22,47,3,,1,,24.567528344671203,
22,48,4,,1,,24.77799319727891,
23,45,1,Bb7,1,,24.98845804988662,
23,34,2,,1,,25.209331065759635,
23,47,3,,1,,25.430204081632652,
23,48,4,,1,,25.65875283446712,
24,50,1,,1,,25.887301587301586,
24,51,2,,1,,26.093424036281178,
24,49,3,,1,,26.29954648526077,
24,49,4,,1,,26.520396825396823,
25,48,1,Bb7,2,A1,26.74124716553288,
25,50,2,,2,,26.947006802721088,
25,33,3,,2,,27.152766439909296,
25,45,4,,2,,27.371485260770974,
26,45,1,,2,,27.590204081632653,
26,48,2,,2,,27.80253968253968,
26,48,3,,2,,28.014875283446713,
26,48,4,,2,,28.244172335600908,
27,45,1,Bb7,2,,28.473469387755102,
27,45,2,,2,,28.697052154195013,
27,44,3,,2,,28.92063492063492,
27,45,4,,2,,29.139421768707486,
28,38,1,,2,,29.358208616780047,
28,48,2,,2,,29.56885487528345,
28,48,3,,2,,29.779501133786848,
28,37,4,,2,,29.97797052154195,
29,38,1,Bb7,2,,30.176439909297052,
29,38,2,,2,,30.390192743764175,
29,37,3,,2,,30.603945578231293,
29,38,4,,2,,30.82002267573696,
30,43,1,,2,,31.03609977324263,
30,37,2,,2,,31.25156462585034,
30,48,3,,2,,31.46702947845805,
30,48,4,,2,,31.683038548752833,
31,45,1,Bb7,2,,31.899047619047618,
31,50,2,,2,,32.10034013605442,
31,50,3,,2,,32.301632653061226,
31,48,4,,2,,32.50780045351474,
32,48,1,,2,,32.713968253968254,
32,40,2,,2,,32.91477324263039,
32,45,3,,2,,33.11557823129252,
32,45,4,,2,,33.32394557823129,
33,49,1,Eb7,2,,33.53231292517007,
33,49,2,,2,,33.73848072562358,
33,48,3,,2,,33.944648526077096,
33,45,4,,2,,34.15844671201814,
34,45,1,,2,,34.372244897959185,
34,49,2,,2,,34.60285714285715,
34,45,3,,2,,34.8334693877551,
34,38,4,,2,,35.04680272108844,
35,38,1,Eb7,2,,35.26013605442177,
35,45,2,,2,,35.48876417233561,
35,45,3,,2,,35.717392290249435,
35,49,4,,2,,35.92834467120181,
36,48,1,,2,,36.1392970521542,
36,49,2,,2,,36.350306122448984,
36,50,3,,2,,36.56131519274376,
36,45,4,,2,,36.782267573696146,
37,33,1,Bb7,2,,37.00321995464853,
37,51,2,,2,,37.221428571428575,
37,52,3,,2,,37.439637188208614,
37,48,4,,2,,37.64582766439909,
38,48,1,,2,,37.85201814058957,
38,51,2,,2,,38.067947845804994,
38,50,3,,2,,38.28387755102041,
38,49,4,,2,,38.504784580498864,
39,48,1,Bb7,2,,38.725691609977325,
39,40,2,,2,,38.944376417233556,
39,45,3,,2,,39.163061224489795,
39,45,4,,2,,39.37891156462585,
40,42,1,,2,,39.5947619047619,
40,43,2,,2,,39.80546485260771,
40,47,3,,2,,40.016167800453516,
40,47,4,,2,,40.23206349206349,
41,49,1,C-7,2,,40.44795918367347,
41,48,2,,2,,40.659024943310655,
41,37,3,,2,,40.87009070294785,
41,45,4,,2,,41.088798185941044,
42,44,1,,2,,41.30750566893424,
42,44,2,,2,,41.51849206349206,
42,49,3,,2,,41.72947845804989,
42,40,4,,2,,41.9455328798186,
43,45,1,F7,2,,42.1615873015873,
43,45,2,,2,,42.37216553287982,
43,49,3,,2,,42.582743764172335,
43,48,4,,2,,42.78395691609977,
44,40,1,,2,,42.98517006802721,
44,45,2,,2,,43.19620181405895,
44,43,3,,2,,43.4072335600907,
44,48,4,,2,,43.618378684807254,
45,45,1,Bb7,2,,43.829523809523806,
45,34,2,,2,,44.04775510204081,
45,47,3,,2,,44.26598639455782,
45,49,4,,2,,44.4721768707483,
46,45,1,,2,,44.67836734693878,
46,45,2,,2,,44.894399092970524,
46,47,3,,2,,45.11043083900227,
46,49,4,,2,,45.32634920634921,
47,45,1,Bb7,2,,45.542267573696144,
47,48,2,,2,,45.7534126984127,
47,44,3,,2,,45.964557823129255,
47,48,4,,2,,46.175124716553285,
48,49,1,,2,,46.38569160997732,
48,48,2,,2,,46.591802721088435,
48,45,3,,2,,46.79791383219955,
48,44,4,,2,,47.008968253968256,
49,50,1,Bb7,3,A1,47.22002267573696,
49,45,2,,3,,47.434002267573696,
49,45,3,,3,,47.64798185941043,
49,34,4,,3,,47.86829931972789,
50,45,1,,3,,48.08861678004535,
50,45,2,,3,,48.29967120181406,
50,50,3,,3,,48.510725623582765,
50,48,4,,3,,48.73930839002267,
51,48,1,Bb7,3,,48.967891156462585,
51,48,2,,3,,49.17392290249433,
51,48,3,,3,,49.37995464852608,
51,45,4,,3,,49.59589569160998,
52,49,1,,3,,49.81183673469388,
52,49,2,,3,,50.0225283446712,
52,37,3,,3,,50.233219954648526,
52,40,4,,3,,50.43943310657596,
53,45,1,Bb7,3,,50.645646258503405,
53,48,2,,3,,50.85180272108843,
53,43,3,,3,,51.05795918367347,
53,45,4,,3,,51.25153061224489,
54,49,1,,3,,51.44510204081632,
54,48,2,,3,,51.65579365079365,
54,48,3,,3,,51.86648526077097,
54,48,4,,3,,52.09018140589569,
55,51,1,Bb7,3,,52.31387755102041,
55,52,2,,3,,52.512358276643994,
55,41,3,,3,,52.710839002267576,
55,45,4,,3,,52.92460317460318,
56,45,1,,3,,53.13836734693878,
56,47,2,,3,,53.35922902494331,
56,48,3,,3,,53.58009070294784,
56,48,4,,3,,53.78583900226757,
57,34,1,Eb7,3,,53.9915873015873,
57,45,2,,3,,54.207573696145126,
57,45,3,,3,,54.42356009070295,
57,45,4,,3,,54.64222222222222,
58,50,1,,3,,54.8608843537415,
58,49,2,,3,,55.06218820861678,
58,48,3,,3,,55.263492063492066,
58,40,4,,3,,55.47458049886622,
59,45,1,Eb7,3,,55.68566893424036,
59,42,2,,3,,55.88861678004535,
59,43,3,,3,,56.09156462585034,
59,45,4,,3,,56.30538548752834,
60,45,1,,3,,56.51920634920635,
60,47,2,,3,,56.73510204081633,
60,48,3,,3,,56.9509977324263,
60,40,4,,3,,57.166995464852604,
61,42,1,Bb7,3,,57.382993197278914,
61,47,2,,3,,57.598503401360546,
61,48,3,,3,,57.81401360544218,
61,48,4,,3,,58.025068027210885,
62,37,1,,3,,58.23612244897959,
62,51,2,,3,,58.4374716553288,
62,52,3,,3,,58.638820861678006,
62,48,4,,3,,58.849875283446714,
63,47,1,Bb7,3,,59.06092970521542,
63,40,2,,3,,59.27961451247165,
63,45,3,,3,,59.49829931972789,
63,45,4,,3,,59.72361678004535,
64,42,1,,3,,59.94893424036281,
64,47,2,,3,,60.16789115646259,
64,40,3,,3,,60.38684807256236,
64,37,4,,3,,60.59781179138322,
65,37,1,C-7,3,,60.80877551020408,
65,40,2,,3,,61.0243537414966,
65,45,3,,3,,61.239931972789115,
65,45,4,,3,,61.45859410430839,
66,37,1,,3,,61.67725623582766,
66,49,2,,3,,61.88840136054422,
66,48,3,,3,,62.099546485260774,
66,48,4,,3,,62.29794784580499,
67,45,1,F7,3,,62.49634920634921,
67,45,2,,3,,62.70208616780046,
67,45,3,,3,,62.9078231292517,
67,45,4,,3,,63.10917233560091,
68,45,1,,3,,63.310521541950116,
68,49,2,,3,,63.52642857142857,
68,48,3,,3,,63.742335600907026,
68,48,4,,3,,63.95843537414966,
69,48,1,Bb7,3,,64.17453514739229,
69,37,2,,3,,64.38073696145125,
69,45,3,,3,,64.5869387755102,
69,37,4,,3,,64.78282312925171,
70,49,1,,3,,64.9787074829932,
70,48,2,,3,,65.18965986394558,
70,37,3,,3,,65.40061224489796,
70,37,4,,3,,65.60683673469387,
71,48,1,Bb7,3,,65.8130612244898,
71,48,2,,3,,66.01931972789116,
71,38,3,,3,,66.22557823129252,
71,37,4,,3,,66.43346938775511,
72,37,1,,3,,66.64136054421769,
72,48,2,,3,,66.86007936507937,
72,51,3,,3,,67.07879818594104,
72,45,4,,3,,67.28495464852608,
73,45,1,Bb7,4,A1,67.49111111111111,
73,49,2,,4,,67.70699546485261,
73,47,3,,4,,67.9228798185941,
73,48,4,,4,,68.11883219954649,
74,45,1,,4,,68.31478458049887,
74,48,2,,4,,68.52316326530612,
74,51,3,,4,,68.73154195011338,
74,45,4,,4,,68.93283446712019,
75,48,1,Bb7,4,,69.13412698412698,
75,48,2,,4,,69.34021541950113,
75,48,3,,4,,69.54630385487529,
75,40,4,,4,,69.75209750566893,
76,45,1,,4,,69.95789115646258,
76,45,2,,4,,70.15916099773241,
76,43,3,,4,,70.36043083900226,
76,45,4,,4,,70.58128117913833,
77,45,1,Bb7,4,,70.80213151927438,
77,33,2,,4,,71.00343537414966,
77,45,3,,4,,71.20473922902494,
77,45,4,,4,,71.41592970521542,
78,48,1,,4,,71.6271201814059,
78,45,2,,4,,71.84259637188208,
78,44,3,,4,,72.05807256235828,
78,44,4,,4,,72.2641156462585,
79,44,1,Bb7,4,,72.47015873015873,
79,48,2,,4,,72.68613378684807,
79,48,3,,4,,72.90210884353742,
79,40,4,,4,,73.11602040816327,
80,45,1,,4,,73.32993197278911,
80,45,2,,4,,73.54043083900225,
80,43,3,,4,,73.75092970521541,
80,47,4,,4,,73.96206349206349,
81,47,1,Eb7,4,,74.17319727891156,
81,47,2,,4,,74.37938775510204,
81,34,3,,4,,74.58557823129252,
81,49,4,,4,,74.7890022675737,
82,49,1,,4,,74.99242630385487,
82,50,2,,4,,75.22087301587301,
82,48,3,,4,,75.44931972789115,
82,48,4,,4,,75.66518140589568,
83,37,1,Eb7,4,,75.88104308390022,
83,49,2,,4,,76.08232426303854,
83,49,3,,4,,76.28360544217686,
83,48,4,,4,,76.48429705215419,
84,48,1,,4,,76.68498866213152,
84,49,2,,4,,76.8884693877551,
84,37,3,,4,,77.09195011337869,
84,37,4,,4,,77.29324263038549,
85,38,1,Bb7,4,,77.49453514739228,
85,38,2,,4,,77.70553287981859,
85,38,3,,4,,77.9165306122449,
85,45,4,,4,,78.11284580498867,
86,45,1,,4,,78.30916099773242,
86,48,2,,4,,78.5197619047619,
86,37,3,,4,,78.73036281179138,
86,41,4,,4,,78.94621315192744,
87,50,1,Bb7,4,,79.1620634920635,
87,48,2,,4,,79.37320861678005,
87,48,3,,4,,79.5843537414966,
87,40,4,,4,,79.79539682539684,
88,45,1,,4,,80.00643990929706,
88,42,2,,4,,80.21743764172336,
88,42,3,,4,,80.42843537414966,
88,47,4,,4,,80.63468253968253,
89,34,1,C-7,4,,80.84092970521542,
89,49,2,,4,,81.03710884353741,
89,45,3,,4,,81.2332879818594,
89,45,4,,4,,81.44393424036281,
