bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
48,,2,,3,,35.11713151927438,
48,,3,,3,,35.29299319727891,
48,,4,,3,,35.47757369614513,
49,,1,E-7,4,A1,35.66215419501134,
49,,2,,4,,35.84812925170068,
49,,3,F7,4,,36.03410430839002,
49,,4,,4,,36.220306122448974,
50,,1,Bbj7,4,,36.406507936507936,
50,,2,,4,,36.58580498866213,
50,,3,Db7,4,,36.76510204081632,
50,,4,,4,,36.9622335600907,
51,,1,Gbj7,4,,37.15936507936508,
51,,2,,4,,37.35414965986395,
51,,3,A7,4,,37.54893424036281,
51,,4,,4,,37.75224489795919,
52,,1,Dj7,4,,37.955555555555556,
52,,2,,4,,38.153888888888886,
52,,3,,4,,38.352222222222224,
52,,4,,4,,38.5354081632653,
53,,1,D-7,4,,38.71859410430839,
53,,2,,4,,38.90804988662131,
53,,3,Eb7,4,,39.09750566893424,
53,,4,,4,,39.27022675736961,
54,,1,Abj7,4,,39.44294784580499,
54,,2,,4,,39.624920634920635,
54,,3,B7,4,,39.80689342403628,
54,,4,,4,,39.99003401360544,
55,,1,Ej7,4,,40.1731746031746,
55,,2,,4,,40.33566893424036,
55,,3,G7,4,,40.498163265306125,
55,,4,,4,,40.673911564625854,
56,,1,Cj7,4,,40.849659863945575,
56,,2,,4,,41.032108843537415,
56,,3,,4,,41.214557823129255,
56,,4,,4,,41.39688208616781,
57,,1,C-7,4,,41.57920634920635,
57,,2,,4,,41.7512925170068,
57,,3,Db7,4,,41.923378684807254,
57,,4,,4,,42.099263038548756,
58,,1,Gbj7,4,,42.27514739229025,
58,,2,,4,,42.475702947845804,
58,,3,A7,4,,42.676258503401364,
58,,4,,4,,42.858435374149664,
59,,1,Dj7,4,,43.04061224489796,
59,,2,,4,,43.23319727891156,
59,,3,F7,4,,43.42578231292517,
59,,4,,4,,43.60934240362812,
60,,1,Bbj7,4,,43.79290249433107,
60,,2,,4,,43.99444444444444,
60,,3,,4,,44.19598639455782,
60,,4,,4,,44.40648526077098,
61,,1,E7,4,,44.61698412698413,
61,,2,,4,,44.79709750566893,
61,,3,,4,,44.97721088435374,
61,,4,,4,,45.16443310657596,
62,,1,F7,4,,45.35165532879819,
62,,2,,4,,45.53343537414966,
62,,3,,4,,45.715215419501135,
62,,4,,4,,45.88739229024944,
63,,1,Bbj7,4,,46.05956916099773,
63,,2,,4,,46.247743764172334,
63,,3,,4,,46.435918367346936,
63,,4,,4,,46.608492063492065,
64,,1,Eb7,4,,46.78106575963719,
64,,2,,4,,46.95316326530612,
64,,3,,4,,47.12526077097505,
64,,4,,4,,47.31096371882086,
65,,1,E-7,5,A1,47.49666666666667,
65,,2,,5,,47.68390022675737,
65,,3,F7,5,,47.87113378684807,
65,,4,,5,,48.04615646258503,
66,,1,Bbj7,5,,48.22117913832199,
66,,2,,5,,48.39522675736961,
66,,3,Db7,5,,48.56927437641723,
