bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
0,47,1,Ab7,0,I1,10.334739229024944,
0,41,2,,0,,10.86108843537415,
0,40,3,,0,,11.339569160997732,
0,37,4,,0,,11.818866213151928,
1,44,1,Db7,1,A1,12.307165532879818,4/4
1,48,2,,1,,12.82342403628118,
1,51,3,,1,,13.311678004535148,
1,48,4,,1,,13.827482993197279,
2,49,1,Gb7,1,,14.344126984126984,
2,44,2,,1,,14.820136054421768,
2,50,3,,1,,15.27873015873016,
2,45,4,,1,,15.81278911564626,
3,51,1,Db7,1,,16.35265306122449,
3,43,2,,1,,16.815578231292516,
3,44,3,,1,,17.313605442176872,
3,47,4,,1,,17.801972789115645,
4,41,1,,1,,18.29875283446712,
4,40,2,,1,,18.79768707482993,
4,51,3,,1,,19.30328798185941,
4,48,4,,1,,19.79235827664399,
5,37,1,Gb7,1,,20.308866213151926,
5,49,2,,1,,20.7872335600907,
5,47,3,,1,,21.285283446712018,
5,47,4,,1,,21.784331065759638,
6,44,1,,1,,22.296961451247167,
6,42,2,,1,,22.801995464852606,
6,41,3,,1,,23.305238095238096,
6,43,4,,1,,23.801995464852606,
7,44,1,Db7,1,,24.30015873015873,
7,43,2,,1,,24.789297052154193,
7,44,3,,1,,25.28736961451247,
7,50,4,,1,,25.784331065759638,
8,48,1,,1,,26.272517006802723,
8,42,2,,1,,26.77138321995465,
8,41,3,Bb7,1,,27.26829931972789,
8,47,4,,1,,27.766326530612243,
9,42,1,Eb-7,1,,28.24485260770975,
9,48,2,,1,,28.73390022675737,
9,49,3,,1,,29.231950113378684,
9,50,4,,1,,29.72879818594104,
10,51,1,Ab79,1,,30.216916099773243,
10,42,2,,1,,30.715895691609976,
10,41,3,,1,,31.2224716553288,
10,52,4,,1,,31.739002267573696,
11,44,1,Db7,1,,32.2544671201814,
11,49,2,,1,,32.72528344671202,
11,48,3,,1,,33.22421768707483,
11,42,4,,1,,33.721111111111114,
12,41,1,Ab7,1,,34.20922902494331,
12,48,2,,1,,34.70732426303855,
12,47,3,,1,,35.19648526077098,
12,41,4,,1,,35.6846485260771,
13,44,1,Db7,2,A1,36.19990929705215,
13,42,2,,2,,36.71748299319728,
13,41,3,,2,,37.20585034013605,
13,40,4,,2,,37.69489795918367,
14,38,1,Gb7,2,,38.183174603174606,
14,40,2,,2,,38.66263038548753,
14,41,3,,2,,39.16823129251701,
14,43,4,,2,,39.64768707482993,
15,44,1,Db7,2,,40.155419501133785,
15,48,2,,2,,40.634739229024945,
15,37,3,,2,,41.14045351473923,
15,38,4,,2,,41.66668934240363,
16,38,1,,2,,42.14589569160998,
16,47,2,,2,,42.644126984126984,
16,45,3,,2,,43.113832199546486,
16,38,4,,2,,43.583514739229024,
17,37,1,Gb7,2,,44.07272108843537,
17,48,2,,2,,44.579410430839005,
17,37,3,,2,,45.06770975056689,
17,38,4,,2,,45.59385487528345,
18,40,1,,2,,46.06467120181406,
18,51,2,,2,,46.58102040816326,
18,40,3,,2,,47.06918367346939,
18,44,4,,2,,47.57573696145125,
19,44,1,Db7,2,,48.04446712018141,
19,43,2,,2,,48.54337868480726,
19,42,3,,2,,49.0315873015873,
19,40,4,,2,,49.51113378684807,
20,37,1,,2,,49.99922902494331,
20,42,2,,2,,50.497414965986394,
20,40,3,Bb7,2,,50.98664399092971,
20,47,4,,2,,51.47496598639456,
21,42,1,Eb-7,2,,51.96045351473923,
21,48,2,,2,,52.45968253968254,
21,49,3,Eb79,2,,52.91827664399093,
21,50,4,,2,,53.391768707482996,
22,51,1,Ab79,2,,53.881179138322,
22,42,2,,2,,54.37795918367347,
22,42,3,,2,,54.8759410430839,
22,45,4,,2,,55.355283446712015,
23,44,1,Db7,2,,55.84358276643991,
23,49,2,,2,,56.36063492063492,
23,48,3,,2,,56.888888888888886,
23,42,4,,2,,57.383968253968256,
24,41,1,Ab7,2,,57.875736961451246,
24,47,2,,2,,58.397233560090704,
24,42,3,,2,,58.86816326530612,
24,45,4,,2,,59.346666666666664,
25,44,1,Db7,3,A1,59.84562358276644,
25,48,2,,3,,60.324013605442175,
25,51,3,,3,,60.81231292517007,
25,48,4,,3,,61.31879818594104,
26,37,1,Gb7,3,,61.789750566893424,
26,44,2,,3,,62.28868480725624,
26,42,3,,3,,62.8040589569161,
26,42,4,,3,,63.283469387755105,
27,44,1,Db7,3,,63.807369614512474,
27,38,2,,3,,64.3064172335601,
27,41,3,,3,,64.80455782312926,
27,42,4,,3,,65.29269841269841,
28,44,1,,3,,65.80909297052155,
28,48,2,,3,,66.30585034013606,
28,41,3,,3,,66.8038775510204,
28,51,4,,3,,67.29306122448979,
29,49,1,Gb7,3,,67.79102040816326,
29,44,2,,3,,68.28024943310658,
29,47,3,,3,,68.76621315192743,
29,47,4,,3,,69.25557823129252,
30,44,1,,3,,69.75367346938775,
30,43,2,,3,,70.2328798185941,
30,42,3,,3,,70.75913832199547,
30,40,4,,3,,71.237641723356,
31,44,1,Db7,3,,71.73877551020408,
31,47,2,,3,,72.23471655328798,
31,45,3,,3,,72.74124716553288,
31,41,4,,3,,73.24680272108843,
32,47,1,,3,,73.73600907029478,
32,48,2,,3,,74.21437641723357,
32,37,3,Bb7,3,,74.70362811791384,
32,38,4,,3,,75.18621315192743,
33,42,1,Eb-7,3,,75.67256235827665,
33,42,2,,3,,76.17902494331065,
33,41,3,Eb79,3,,76.66755102040817,
33,37,4,,3,,77.16430839002268,
34,51,1,Ab79,3,,77.67074829931973,
34,41,2,,3,,78.14174603174604,
34,40,3,,3,,78.63977324263038,
34,45,4,,3,,79.12886621315192,
35,44,1,Db7,3,,79.60736961451248,
35,48,2,,3,,80.1236507936508,
35,42,3,,3,,80.61201814058957,
35,47,4,,3,,81.10120181405895,
36,42,1,Ab7,3,,81.60775510204081,
36,41,2,,3,,82.08827664399092,
36,40,3,,3,,82.57662131519274,
36,45,4,,3,,83.04523809523809,
37,44,1,Db7,4,A1,83.55102040816327,
37,44,2,,4,,84.0326530612245,
