bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
-2,42,3,NC,0,I1,2.368185941043084,
-2,37,4,,0,,2.619013605442177,
-1,47,1,,0,,2.86984126984127,
-1,37,2,,0,,3.102777777777778,
-1,42,3,,0,,3.335714285714286,
-1,40,4,,0,,3.581655328798186,
0,47,1,,0,,3.8275963718820862,
0,42,2,,0,,4.065873015873016,
0,47,3,,0,,4.3041496598639455,
0,37,4,,0,,4.545090702947846,
1,49,1,Ab7,1,A1,4.786031746031746,4/4
1,37,2,,1,,5.0416099773242635,
1,42,3,,1,,5.29718820861678,
1,37,4,,1,,5.5452721088435375,
2,49,1,,1,,5.793356009070295,
2,37,2,,1,,6.044149659863946,
2,42,3,,1,,6.2949433106575965,
2,37,4,,1,,6.550646258503401,
3,47,1,,1,,6.806349206349206,
3,37,2,,1,,7.066995464852607,
3,42,3,,1,,7.327641723356009,
3,37,4,,1,,7.568650793650793,
4,42,1,,1,,7.809659863945578,
4,37,2,,1,,8.052732426303855,
4,47,3,,1,,8.295804988662132,
4,37,4,,1,,8.53357142857143,
5,47,1,Eb6,1,,8.771337868480726,
5,37,2,,1,,9.012834467120182,
5,47,3,,1,,9.254331065759636,
5,37,4,,1,,9.492562358276643,
6,49,1,,1,,9.73079365079365,
6,38,2,,1,,9.99141723356009,
6,47,3,,1,,10.25204081632653,
6,38,4,,1,,10.502766439909298,
7,47,1,,1,,10.753492063492063,
7,37,2,,1,,10.999353741496599,
7,42,3,,1,,11.245215419501134,
7,37,4,,1,,11.50575963718821,
8,47,1,,1,,11.766303854875284,
8,37,2,,1,,12.017165532879819,
8,42,3,,1,,12.268027210884354,
8,37,4,,1,,12.510702947845804,
9,47,1,Ab7,1,,12.753378684807256,
9,39,2,,1,,13.004183673469388,
9,42,3,,1,,13.254988662131518,
9,37,4,,1,,13.5018820861678,
10,49,1,,1,,13.748775510204082,
10,37,2,,1,,14.013242630385488,
10,42,3,,1,,14.277709750566894,
10,37,4,,1,,14.533401360544218,
11,49,1,,1,,14.789092970521542,
11,37,2,,1,,15.04485260770975,
11,42,3,,1,,15.300612244897959,
11,37,4,,1,,15.546462585034014,
12,47,1,,1,,15.792312925170068,
12,37,2,,1,,16.040442176870748,
12,42,3,,1,,16.28857142857143,
12,37,4,,1,,16.535396825396827,
13,47,1,Eb6,1,,16.782222222222224,
13,37,2,,1,,17.031836734693876,
13,42,3,,1,,17.28145124716553,
13,37,4,,1,,17.53687074829932,
14,47,1,,1,,17.79229024943311,
14,37,2,,1,,18.053265306122448,
14,42,3,,1,,18.31424036281179,
14,37,4,,1,,18.562392290249434,
15,42,1,,1,,18.810544217687074,
15,37,2,,1,,19.051020408163264,
15,47,3,,1,,19.291496598639455,
15,37,4,,1,,19.542301587301587,
16,42,1,,1,,19.79310657596372,
16,37,2,,1,,20.058956916099774,
16,42,3,,1,,20.32480725623583,
16,37,4,,1,,20.57078231292517,
17,43,1,C7,1,B1,20.816757369614514,
17,37,2,,1,,21.06699546485261,
17,42,3,,1,,21.317233560090703,
17,37,4,,1,,21.560861678004535,
18,47,1,,1,,21.804489795918368,
18,37,2,,1,,22.04718820861678,
18,47,3,,1,,22.289886621315194,
18,37,4,,1,,22.540725623582766,
19,42,1,,1,,22.79156462585034,
19,37,2,,1,,23.029784580498866,
19,42,3,,1,,23.26800453514739,
19,37,4,,1,,23.518809523809523,
20,47,1,,1,,23.769614512471655,
20,37,2,,1,,24.010578231292516,
20,42,3,,1,,24.251541950113378,
20,37,4,,1,,24.494795918367345,
21,48,1,F-7,1,,24.738049886621315,
21,37,2,,1,,24.983265306122448,
21,47,3,,1,,25.228480725623584,
21,37,4,,1,,25.494614512471657,
22,47,1,,1,,25.76074829931973,
22,37,2,,1,,26.00655328798186,
22,47,3,,1,,26.252358276643992,
22,37,4,,1,,26.490589569161,
23,51,1,Ab-7,1,,26.728820861678006,
23,51,2,,1,,26.984603174603176,
23,47,3,,1,,27.240385487528346,
23,37,4,,1,,27.49111111111111,
24,47,1,Db7,1,,27.741836734693877,
24,51,2,,1,,27.98504535147392,
24,47,3,,1,,28.22825396825397,
24,51,4,,1,,28.473616780045354,
25,50,1,Eb6,1,,28.718979591836735,
25,37,2,,1,,28.969795918367346,
25,42,3,,1,,29.22061224489796,
25,37,4,,1,,29.471439909297054,
26,42,1,,1,,29.722267573696143,
26,37,2,,1,,29.95562358276644,
26,42,3,,1,,30.188979591836734,
26,37,4,,1,,30.45438775510204,
27,42,1,C7,1,,30.719795918367346,
27,37,2,,1,,30.965748299319728,
27,49,3,,1,,31.21170068027211,
27,37,4,,1,,31.47219954648526,
28,42,1,,1,,31.73269841269841,
28,37,2,,1,,31.980827664399094,
28,42,3,,1,,32.228956916099776,
28,37,4,,1,,32.487369614512474,
29,47,1,F-7,1,,32.74578231292517,
29,37,2,,1,,32.976439909297056,
29,49,3,,1,,33.20709750566893,
29,37,4,,1,,33.46549886621315,
30,47,1,B7,1,,33.72390022675737,
30,37,2,,1,,33.96706349206349,
30,42,3,,1,,34.21022675736961,
30,38,4,,1,,34.45332199546485,
31,47,1,Eb6,1,,34.69641723356009,
31,47,2,,1,,34.94239229024943,
31,47,3,,1,,35.188367346938776,
31,47,4,,1,,35.42583900226757,
32,49,1,,1,,35.66331065759637,
32,47,2,,1,,35.931507936507934,
32,42,3,,1,,36.1997052154195,
32,39,4,,1,,36.45049886621315,
33,47,1,Ab7,1,I1,36.701292517006806,
33,47,2,,1,,36.956916099773245,
33,47,3,,1,,37.212539682539685,
33,47,4,,1,,37.468163265306124,
