bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
39,45,2,,2,,65.1767573696145,
39,47,3,,2,,65.53571428571429,
39,40,4,,2,,65.90442176870748,
40,45,1,,2,,66.25521541950113,
40,49,2,,2,,66.59580498866214,
40,37,3,,2,,66.95605442176871,
40,42,4,,2,,67.3265306122449,
41,50,1,Db7,2,A2,67.6734693877551,
41,48,2,,2,,68.04489795918367,
41,47,3,,2,,68.39183673469388,
41,45,4,,2,,68.73061224489796,
42,44,1,,2,,69.06122448979592,
42,42,2,,2,,69.40795918367347,
42,42,3,,2,,69.77689342403629,
42,50,4,,2,,70.14478458049886,
43,37,1,Gb7,2,,70.53061224489795,
43,44,2,,2,,70.88571428571429,
43,48,3,,2,,71.26530612244898,
43,49,4,,2,,71.62448979591836,
44,50,1,,2,,71.9795918367347,
44,44,2,,2,,72.33877551020409,
44,43,3,,2,,72.71020408163265,
44,47,4,,2,,73.09387755102041,
45,48,1,F7,2,,73.4734693877551,
45,50,2,,2,,73.83673469387755,
45,52,3,E7,2,,74.20816326530613,
45,42,4,,2,,74.57142857142857,
46,50,1,Eb7,2,,74.92244897959183,
46,50,2,,2,,75.26122448979592,
46,37,3,,2,,75.62040816326531,
46,42,4,,2,,75.99095238095238,
47,45,1,D7,2,,76.34006802721089,
47,47,2,,2,,76.70877551020408,
47,49,3,,2,,77.05904761904762,
47,50,4,,2,,77.42784580498866,
48,37,1,,2,,77.79675736961451,
48,42,2,,2,,78.15705215419501,
48,37,3,,2,,78.53551020408163,
48,42,4,,2,,78.88378684807256,
49,37,1,D-7,2,B1,79.26256235827664,
49,42,2,,2,,79.63136054421769,
49,50,3,G7,2,,79.9915873015873,
49,50,4,,2,,80.34215419501133,
50,42,1,,2,,80.7110657596372,
50,37,2,,2,,81.07891156462586,
50,50,3,,2,,81.43791383219954,
50,48,4,,2,,81.78832199546486,
51,47,1,C7,2,,82.16709750566893,
51,45,2,,2,,82.52607709750566,
51,43,3,,2,,82.87655328798186,
51,41,4,,2,,83.21721088435375,
52,50,1,,2,,83.58619047619048,
52,48,2,,2,,83.94634920634921,
52,47,3,,2,,84.29687074829933,
52,50,4,,2,,84.67537414965986,
53,41,1,C-7,2,,85.03460317460318,
53,45,2,,2,,85.41224489795918,
53,47,3,,2,,85.75299319727891,
53,43,4,,2,,86.12172335600907,
54,45,1,F7,2,,86.50045351473923,
54,47,2,,2,,86.85848072562358,
54,47,3,,2,,87.23702947845806,
54,48,4,,2,,87.5975283446712,
55,41,1,E7,2,,87.95643990929705,
55,41,2,,2,,88.33498866213152,
55,37,3,A7913b,2,,88.7028798185941,
55,40,4,,2,,89.07174603174603,
56,40,1,Ab7alt,2,,89.41249433106576,
56,43,2,,2,,89.77269841269842,
56,48,3,,2,,90.11426303854876,
56,50,4,,2,,90.46530612244898,
57,50,1,Db7,2,A3,90.82448979591837,
57,48,2,,2,,91.18367346938776,
57,47,3,,2,,91.5265306122449,
57,48,4,,2,,91.86530612244898,
58,51,1,,2,,92.22448979591837,
58,50,2,,2,,92.61294784580498,
58,42,3,,2,,92.98931972789116,
58,43,4,,2,,93.33977324263039,
59,42,1,Gb7,2,,93.70875283446712,
59,47,2,,2,,94.06897959183674,
59,48,3,,2,,94.44755102040817,
59,49,4,,2,,94.81555555555556,
60,50,1,,2,,95.17444444444445,
60,42,2,,2,,95.52494331065759,
60,43,3,,2,,95.89371882086168,
60,50,4,,2,,96.23424036281179,
61,49,1,F7,2,,96.6227664399093,
61,37,2,,2,,96.97197278911564,
61,42,3,E7,2,,97.34190476190476,
61,42,4,,2,,97.71852607709751,
62,47,1,Eb7,2,,98.07882086167801,
62,50,2,,2,,98.43777777777778,
62,50,3,,2,,98.78820861678004,
62,47,4,,2,,99.15725623582766,
63,52,1,D7,2,,99.50775510204082,
63,45,2,,2,,99.86668934240363,
63,50,3,,2,,100.24433106575964,
63,47,4,,2,,100.59589569160998,
64,45,1,,2,,100.94639455782313,
64,43,2,,2,,101.31424036281179,
64,42,3,,2,,101.68297052154195,
64,41,4,,2,,102.06170068027211,
65,40,1,Db7,3,A1,102.41224489795918,
65,51,2,,3,,102.78092970521541,
65,49,3,,3,,103.14875283446712,
65,50,4,,3,,103.5079365079365,
